FRANODEID,ECCENTRICITY,EFFICIENCY,LATITUDE,LONGITUDE
311550,1230,0.004351112,37.61239127,-121.8759786
311554,1254,0.003783153,37.37021343,-121.8753092
311559,1255,0.003686444,37.36807462,-121.8745374
311560,1255,0.00371842,37.36771529,-121.8744731
311561,1257,0.003513065,37.36780818,-121.8741821
311564,1327,0.002450753,42.57082954,-121.8736044
311565,1260,0.003335822,37.36383874,-121.873604
311566,1223,0.003706341,38.01152367,-121.8735179
311567,1256,0.003663256,37.36458639,-121.8734073
311568,1256,0.003544986,37.3701181,-121.8733399
311569,1257,0.003620906,37.36396415,-121.8731991
311570,1258,0.003549607,37.36354258,-121.8730581
311571,1309,0.002581102,42.03946101,-121.8729248
311572,1259,0.003457922,37.36280199,-121.8728581
311574,1258,0.00355632,37.36199517,-121.8724854
311575,1259,0.003523566,37.36178249,-121.872418
311576,1259,0.003502157,37.3613861,-121.87235
311579,1260,0.003413377,37.36051129,-121.8720628
311581,1222,0.003836359,38.01230444,-121.8718132
311582,1325,0.002464694,42.4628547,-121.8716343
311583,1259,0.003413985,37.36352053,-121.8716015
311584,1260,0.003471786,37.35968011,-121.8715697
311585,1262,0.003263544,37.35996007,-121.8715298
311586,1261,0.003386888,37.35948209,-121.8714625
311590,1263,0.003199854,37.35924594,-121.871024
311594,1262,0.003305317,37.35866666,-121.8707347
311599,1264,0.003154054,37.36523612,-121.8698099
311608,1261,0.003395243,37.36244009,-121.868896
311609,1263,0.003199854,37.35846479,-121.8688452
311611,1262,0.003326204,37.36264054,-121.8686235
311612,1328,0.002444969,42.5724638,-121.868599
311614,1263,0.003253563,37.36394104,-121.868501
311617,1324,0.002473168,42.44469964,-121.8684055
311620,1329,0.002439841,42.57270928,-121.8680904
311622,1220,0.003989647,38.01754175,-121.8680116
311626,1264,0.003154054,37.36324679,-121.8677812
311627,1262,0.003268765,37.36311234,-121.8677506
311629,1221,0.003881065,38.01731924,-121.8674904
311630,1222,0.003737885,38.01523679,-121.8673443
311633,1263,0.00321179,37.3638457,-121.8667553
311636,1223,0.003657101,38.01383281,-121.8665237
311638,1223,0.003657101,38.01381731,-121.866478
311642,1222,0.003779659,38.01468204,-121.8660643
311647,1442,0.002724257,45.67997787,-121.8654373
311657,1441,0.00282803,45.67948765,-121.863866
311661,1261,0.003294091,37.34069182,-121.8635234
311665,1330,0.002435305,42.57902646,-121.8622711
311666,1310,0.002600224,42.05220298,-121.8620948
311679,1227,0.004214357,37.67053556,-121.8600235
311698,1331,0.002431324,42.59676576,-121.8570524
311732,1226,0.004209208,37.67138837,-121.8540199
311796,1221,0.003951232,38.01113328,-121.8490227
311807,1353,0.002407412,43.38149309,-121.8445239
311809,1223,0.003760929,38.0098085,-121.8439105
311813,1204,0.003381726,39.71916944,-121.8416782
311815,1205,0.003342459,39.71596141,-121.838049
311816,1206,0.003300389,39.71539072,-121.8373309
311817,1207,0.003251641,39.71518308,-121.837032
311818,1207,0.003231905,39.71487432,-121.8365936
311819,1222,0.003901131,38.00775408,-121.8350996
311820,1206,0.003265711,39.71159718,-121.8329818
311821,1205,0.003314658,39.71130818,-121.8327253
311822,1337,0.002420792,42.75613616,-121.8319397
311823,1204,0.003356905,39.71013892,-121.8314789
311824,1338,0.002423256,42.79534085,-121.8313607
311826,1336,0.002420328,42.75285942,-121.8304826
311827,1227,0.003999393,37.67410135,-121.8299266
311830,1226,0.004141782,37.67423884,-121.8277874
311831,1323,0.002482979,42.35062684,-121.8272106
311832,1339,0.002429881,42.81306173,-121.8258501
311833,1352,0.002407715,43.36897887,-121.8255673
311834,1208,0.003147955,39.71138703,-121.8253738
311835,1224,0.0038544,38.44651789,-121.824148
311836,1335,0.00242108,42.73991597,-121.8237584
311838,1334,0.002422694,42.73884583,-121.8232829
311840,1311,0.002631331,42.13274442,-121.8218946
311841,1203,0.003396311,39.7008391,-121.8215761
311843,1322,0.002494532,42.33423508,-121.8212718
311847,1340,0.002450199,42.9274114,-121.8185407
311848,1341,0.002393036,42.93041348,-121.8184998
311849,1333,0.002424992,42.69269137,-121.818441
311850,1342,0.002392712,42.93832385,-121.8178286
311853,1341,0.002450527,42.94635045,-121.817094
311854,1321,0.00250847,42.2873745,-121.8164735
311855,1332,0.002427883,42.67198401,-121.8159879
311859,1320,0.002525875,42.27013218,-121.814025
311861,1351,0.002410959,43.35986925,-121.8120553
311862,1342,0.00243145,43.0039739,-121.8119161
311865,1343,0.002428576,43.00976264,-121.8113892
311869,1350,0.002418913,43.35469485,-121.8090594
311870,1225,0.004198958,37.67628416,-121.8089306
311872,1344,0.002440518,43.05638341,-121.8072031
311873,1345,0.002401697,43.06402603,-121.8064952
311874,1345,0.002439426,43.07464845,-121.8055502
311877,1224,0.003739231,38.47676399,-121.803326
311879,1319,0.002548788,42.25413021,-121.801686
311882,1202,0.003377016,39.64761898,-121.7999953
311883,1223,0.003860187,38.47485972,-121.7989206
311884,1318,0.002581794,42.24913186,-121.7973693
311886,1346,0.002425316,43.13497965,-121.7960768
311891,1347,0.002426071,43.152659,-121.7909053
311896,1349,0.0024409,43.23039104,-121.7883593
311904,1222,0.003852409,37.99793074,-121.785137
311906,1312,0.002691935,42.17472072,-121.784023
311910,1224,0.004194146,37.68075803,-121.7820067
311918,1223,0.003733979,38.49604154,-121.7798664
311919,1349,0.002384825,43.2135942,-121.7797389
311930,1440,0.002782493,45.6928389,-121.7785593
311936,1348,0.002443118,43.20535015,-121.7775319
311938,1222,0.003852461,38.50006563,-121.7764652
311943,1313,0.002651102,42.18405,-121.7754
311946,1317,0.002640043,42.22937216,-121.773914
311948,1221,0.003833237,37.995912,-121.773255
311952,1316,0.002675689,42.22784849,-121.7727542
311953,1314,0.002629879,42.18784,-121.77204
311954,1318,0.002565967,42.22585859,-121.7717305
311955,1314,0.0026212,42.18426,-121.77162
311956,1317,0.002651464,42.22629422,-121.771607
311957,1315,0.002665225,42.22547551,-121.7714737
311958,1317,0.002553333,42.21561943,-121.7712249
311959,1316,0.002555028,42.21429945,-121.7712033
311960,1315,0.002572288,42.20932948,-121.7711216
311962,1314,0.002613807,42.19784847,-121.7709331
311963,1313,0.002712226,42.19665062,-121.7708726
311965,1315,0.00265116,42.21250923,-121.77086
311966,1314,0.002633666,42.196195,-121.770814
311967,1314,0.00268007,42.19747769,-121.7707644
311968,1316,0.002630805,42.21317525,-121.7707501
311969,1201,0.003378538,39.56891985,-121.7707134
311970,1317,0.002602413,42.21378091,-121.7706502
311971,1318,0.002541299,42.2143905,-121.7705496
311973,1318,0.002585832,42.22362135,-121.7704645
311974,1319,0.002539688,42.21921717,-121.770415
311975,1319,0.00251358,42.22293532,-121.7700689
311976,1320,0.00249176,42.22068118,-121.7699782
311977,1321,0.002414669,42.21870261,-121.7698711
311982,1224,0.004095576,37.68508153,-121.7675583
312009,1200,0.003388616,39.55150347,-121.7642393
312031,1315,0.002591041,42.16929545,-121.756761
312032,1316,0.002496433,42.16850162,-121.7552607
312043,1199,0.003404669,39.51624039,-121.7511478
312052,1223,0.004079841,37.68994514,-121.7472222
312072,1198,0.003367737,39.49299276,-121.7429781
312076,1198,0.003427497,39.49282748,-121.7424589
312078,1197,0.003387054,39.49345691,-121.7422625
312081,1197,0.003465954,39.49158111,-121.7419962
312083,1196,0.003485947,39.49089811,-121.7417427
312085,1223,0.00418995,37.69235077,-121.7414412
312087,1221,0.003829326,38.54002789,-121.7408697
312093,1220,0.00382446,38.54041614,-121.7405237
312095,1222,0.004160062,37.69288395,-121.7400861
312115,1218,0.00385072,38.54414776,-121.7353969
312117,1219,0.00373896,38.54429713,-121.7351444
312118,1217,0.003666516,38.54441576,-121.7346913
312120,1217,0.003845387,38.54445443,-121.7342723
312122,1216,0.00385751,38.54469576,-121.7332091
312124,1224,0.004084915,37.69644449,-121.7321419
312127,1225,0.004013615,37.69743821,-121.7297191
312130,1220,0.003829746,37.96614627,-121.7275749
312132,1439,0.002753671,45.69064984,-121.726802
312133,1216,0.003752077,38.54624562,-121.7265989
312134,1195,0.003487658,39.44780451,-121.7257499
312136,1221,0.004129105,37.69601886,-121.7253815
312137,1226,0.003971794,37.70009007,-121.7225178
312142,1227,0.003834438,37.70071891,-121.720416
312143,1222,0.003983666,37.69696953,-121.7202107
312145,1227,0.00392634,37.70157483,-121.7189167
312149,1215,0.003881079,38.54797901,-121.7187607
312151,1215,0.003830819,38.54823696,-121.717793
312160,1228,0.00385416,37.70324014,-121.7155517
312162,1229,0.003723197,37.70403505,-121.7137859
312163,1194,0.003505729,39.41467086,-121.7134773
312164,1214,0.003925636,38.54936357,-121.712665
312165,1229,0.003804655,37.7045986,-121.7122441
312166,1230,0.003715408,37.70474394,-121.7119903
312167,1231,0.003604134,37.7052541,-121.7109226
312168,1193,0.003532884,39.40773758,-121.7109109
312169,1231,0.003604134,37.70521554,-121.7108927
312171,1316,0.002549379,42.11703548,-121.7102132
312172,1219,0.004098443,37.69806176,-121.7096343
312174,1229,0.003804655,37.7059689,-121.7088917
312176,1221,0.003842114,37.69631478,-121.7079601
312177,1230,0.003715408,37.70637821,-121.7078913
312178,1221,0.003842114,37.69643125,-121.7078331
312180,1220,0.003960547,37.69822755,-121.7066246
312181,1228,0.00385416,37.70673475,-121.7063605
312182,1231,0.003604134,37.70723241,-121.7059015
312183,1219,0.004052844,37.69837767,-121.7058395
312185,1231,0.003604134,37.70711377,-121.7058156
312188,1317,0.002528877,42.10790141,-121.7021032
312193,1220,0.00372607,37.93577345,-121.7003207
312197,1229,0.003723197,37.71113598,-121.6987393
312199,1219,0.003844548,37.9331996,-121.6978821
312205,1218,0.004085723,37.7055488,-121.6952214
312209,1192,0.003576551,39.36162645,-121.6938446
312210,1193,0.003495232,39.35957639,-121.6931799
312211,1192,0.003519888,39.35810257,-121.6926312
312214,1191,0.003602255,39.35267565,-121.6905342
312219,1190,0.003610014,39.3339318,-121.6836052
312225,1213,0.003937387,38.55767029,-121.6760603
312226,1189,0.003634198,39.31051078,-121.6749438
312227,1214,0.003816548,38.55824625,-121.6741059
312229,1188,0.003666457,39.30506907,-121.6729303
312231,1217,0.004054756,37.73476726,-121.6720857
312234,1187,0.003707376,39.28431407,-121.6652538
312238,1318,0.002528126,42.06618449,-121.6601863
312239,1216,0.004047179,37.74612781,-121.6601034
312246,1319,0.002441948,42.065483,-121.6592995
312247,1212,0.003935707,38.56149439,-121.6591893
312261,1187,0.003651613,39.24993204,-121.6526202
312262,1186,0.003766721,39.24778366,-121.6517602
312278,1211,0.003952827,38.56572677,-121.6405028
312279,1218,0.003834516,37.86930795,-121.6403849
312295,1185,0.003812774,39.19851267,-121.6335823
312310,1186,0.003712152,39.19228547,-121.6313268
312317,1185,0.003751233,39.18767463,-121.6296354
312318,1320,0.002426076,42.0422895,-121.629417
312320,1319,0.002510499,42.04050792,-121.6283886
312323,1438,0.002731599,45.70150671,-121.6258354
312324,1184,0.003855012,39.17497615,-121.6249094
312335,1183,0.003889543,39.16362381,-121.6126417
312337,1183,0.004000057,39.144818,-121.6003713
312339,1184,0.003864301,39.14726358,-121.5997778
312340,1182,0.004020552,39.14801949,-121.5994533
312341,1320,0.002475278,42.0180516,-121.599165
312342,1183,0.00397917,39.13854877,-121.5991007
312349,1162,0.003445931,39.60331859,-121.5941942
312350,1184,0.003997844,39.13487962,-121.5940084
312351,1182,0.003962353,39.15885844,-121.5928906
312354,1181,0.00405305,39.15516813,-121.5927351
312355,1181,0.004002231,39.15568628,-121.5922482
312358,1181,0.003966066,39.15742473,-121.5909316
312359,1180,0.003941749,39.15715249,-121.5908697
312366,1180,0.00407188,39.155565,-121.588984
312369,1179,0.003992188,39.16026436,-121.5879176
312373,1321,0.002457312,42.01807238,-121.5855551
312375,1437,0.002714309,45.70706331,-121.5852042
312376,1181,0.003973126,39.14513751,-121.5851492
312377,1217,0.003840812,37.81606404,-121.5842169
312380,1164,0.003510276,39.54136848,-121.582001
312390,1163,0.00347537,39.55691362,-121.5808729
312393,1188,0.003761236,39.10388138,-121.5799381
312394,1161,0.003420081,39.61758215,-121.5792346
312395,1191,0.003562109,39.0620326,-121.5788897
312397,1178,0.003912948,39.23453786,-121.577805
312404,1216,0.003855784,37.81153549,-121.576933
312412,1190,0.003636768,39.06202203,-121.5756862
312413,1182,0.003916345,39.12977731,-121.575122
312416,1189,0.003699317,39.06201844,-121.5737514
312418,1215,0.004059897,37.70657215,-121.5725152
312421,1174,0.003557194,39.47390134,-121.5714515
312424,1177,0.003862075,39.30838921,-121.5685925
312425,1187,0.003826963,39.10380063,-121.5684815
312426,1210,0.003979508,38.58208939,-121.5677665
312440,1176,0.003825002,39.33786882,-121.5649014
312445,1186,0.003901513,39.10334479,-121.5636584
312446,1175,0.003798402,39.3480768,-121.5636321
312448,1183,0.00387631,39.11960185,-121.5629193
312453,1185,0.003998828,39.10572535,-121.5604896
312454,1323,0.002378161,42.01803008,-121.5602755
312456,1174,0.003557194,39.4724503,-121.5591262
312457,1172,0.003546956,39.48623299,-121.5586419
312458,1173,0.003782046,39.4702153,-121.5585546
312459,1217,0.003611201,37.7145368,-121.55774
312460,1174,0.003782633,39.45063539,-121.5577066
312461,1169,0.003527288,39.50533598,-121.5573004
312462,1216,0.003703617,37.7143319,-121.5570663
312463,1214,0.004048816,37.70355075,-121.5570515
312464,1214,0.004048816,37.70349311,-121.5570446
312465,1322,0.002454642,42.0181288,-121.5570318
312466,1173,0.003670567,39.47594805,-121.5570234
312467,1215,0.00387891,37.79914386,-121.5570099
312472,1168,0.003495624,39.50636161,-121.5561544
312473,1166,0.003624122,39.50629857,-121.5561007
312474,1171,0.003662544,39.4855189,-121.5560678
312475,1167,0.003615338,39.50351736,-121.5560036
312476,1168,0.003652979,39.50283442,-121.5559798
312477,1167,0.003640399,39.50386917,-121.555957
312478,1168,0.003521606,39.50548125,-121.5558464
312479,1169,0.003706696,39.49509475,-121.5557282
312480,1168,0.003666188,39.49664835,-121.5556906
312481,1169,0.003744138,39.49464703,-121.5556187
312482,1170,0.003775569,39.49422178,-121.5556051
312483,1170,0.003704409,39.48971551,-121.5555488
312484,1171,0.003702677,39.49351632,-121.5554755
312485,1172,0.003628241,39.49290157,-121.5553605
312486,1171,0.003724118,39.48383033,-121.5553525
312487,1172,0.003766881,39.48072271,-121.5552488
312489,1173,0.003553445,39.49068084,-121.5551909
312490,1172,0.003813634,39.47757935,-121.5551407
312491,1171,0.003795589,39.47852236,-121.5550816
312492,1174,0.003538907,39.48771381,-121.5550787
312493,1172,0.003715662,39.47891,-121.5550471
312494,1172,0.003678143,39.48002168,-121.555027
312495,1173,0.003609999,39.48066996,-121.5549523
312496,1186,0.003966514,39.07673801,-121.5548767
312498,1173,0.003587582,39.47382591,-121.5548689
312502,1160,0.003396823,39.65775941,-121.5533151
312503,1213,0.004076508,37.70432417,-121.5532739
312505,1174,0.003479178,39.48921739,-121.5531095
312506,1165,0.003554938,39.5120766,-121.5526493
312514,1187,0.003960021,39.05578234,-121.550819
312541,1209,0.004015911,38.58852961,-121.5367898
312547,1159,0.003375559,39.66076464,-121.5349332
312548,1188,0.003965933,38.97191629,-121.5346418
312558,1216,0.003682731,37.71198497,-121.5270286
312559,1214,0.003911489,37.78027745,-121.5267153
312560,1436,0.002702394,45.71375093,-121.5255796
312562,1215,0.00380058,37.71288349,-121.5242996
312567,1189,0.003981842,38.90957575,-121.5227142
312578,1323,0.002423155,41.99829523,-121.5201872
312579,1324,0.002403712,41.99803646,-121.5199218
312588,1209,0.003943634,38.58293282,-121.5171963
312600,1325,0.002388038,41.99381487,-121.5152639
312601,1208,0.004069985,38.58763195,-121.5147593
312605,1435,0.00270322,45.71043011,-121.5132826
312606,1434,0.002674784,45.71040034,-121.5128041
312607,1184,0.003846193,39.0696801,-121.5125872
312608,1433,0.002658761,45.71022,-121.51222
